'Número de página,'Clave,'Valor,'Confidence Score % (Key),'Confidence Score % (Value)
"'1","'SORTEO","'3097","'67.45375824","'67.45375824"
"'1","'NÚMERO","'2023","'55.30084991","'55.30084991"
"'1","'SERIE","'244","'72.18811798","'72.18811798"
"'1","'SORTEO","'3097","'53.71914673","'53.71914673"
"'1","'Direccion:","'Av. Carrera 68 #68B-31, Bogota D.C.","'88.75007629","'88.75007629"
"'1","'TRES ULTIMAS CIFRAS DEL MAYOR","'$ 60.000,00","'52.70232391","'52.70232391"
"'1","'Teléfono:","'601","'82.63554382","'82.63554382"
"'1","'Cel.","'6118","'90.68376160","'90.68376160"
"'1","'DOS PRIMERAS CIFRAS DEL MAYOR","'$ 30.000,00","'53.00744247","'53.00744247"
"'1","'www.cruzrojacolombiana.org","'www.lotecruz.org.co","'48.14396667","'48.14396667"
"'1","'DOS ULTIMAS CIFRA DEL MAYOR","'$ 30.000,00","'60.78604889","'60.78604889"
"'1","'TIMA CIFRA DEL MAYOR","'$ 15,000,00","'48.23635101","'48.23635101"
"'1","'TIPO DE PREMIO","'SECOS EN DIFERENTE SERIE","'75.15802002","'75.15802002"
"'1","'VALOR NETO A PAGAR BILLETE","'$ 15.000,00","'74.65737152","'74.65737152"
"'1","'COD. DISTRIBUIDOR","'000-0000","'93.37944031","'93.37944031"
"'1","'DISTRIBUIDOR","'0000-000","'93.97516632","'93.97516632"
"'1","'Premio Mayor","'$7.000.000.000","'94.94347382","'94.94347382"
"'1","'Precio Billete","'$15.000","'95.14066315","'95.14066315"
"'1","'Emision en billetes","'2.900.000","'94.97142029","'94.97142029"
"'1","'Precio Fraccion","'$7.500","'95.23355103","'95.23355103"
"'1","'Series total","'290","'94.87076569","'94.87076569"
"'1","'Valor de la Emisión","'$43.500.000.000","'95.17651367","'95.17651367"
"'1","'Fracciones","'2","'93.31969452","'93.31969452"
"'1","'Valor Plan de Premios","'$17.432.240.963","'95.28614044","'95.28614044"
"'1","'Premios sobre emision","'40,2%","'93.85630035","'93.85630035"
"'1","'BILLETE","'$ 4.066.265,00","'45.68070602","'45.68070602"
"'1","'SORTEO","'3097","'70.39431000","'70.39431000"
"'1","'FRACCIÓN","'$7.500","'69.16663361","'69.16663361"
"'1","'Direccion:","'Av. Carrera 68 #68B-31, Bogota D.C","'65.70686340","'65.70686340"
"'1","'TRES ULTIMAS CIFRAS DEL MAYOR","'$ 60.000,00","'45.87268829","'45.87268829"
"'1","'Teléfono:","'601 32","'92.20215607","'92.20215607"
"'1","'Cel.","'321 383 6118","'91.83079529","'91.83079529"
"'1","'ULTIMA CIFRA DEL MAYOR","'$ 15.000,00","'45.64495850","'45.64495850"
"'1","'VALOR NETO A PAGAR BILLETE","'$ 15.000,00","'60.30415726","'60.30415726"
"'1","'ОЙА\АЇДӘЭМ","'000-0000","'92.24868774","'92.24868774"
"'1","'BILLETE","'","'48.65803528","'48.65803528"
"'1","'TELÉFONO","'","'56.40577698","'56.40577698"
"'1","'COD. DISTRIBUIDOR","'000-0000","'94.41033936","'94.41033936"
"'1","'DISTRIBUIDOR","'0000-000","'94.32793427","'94.32793427"
"'1","'Premio Mayor","'$7.000.000.000","'95.22355652","'95.22355652"
"'1","'Precio Billete","'$15.000","'95.39804077","'95.39804077"
"'1","'Emision en billetes","'2.900.000","'76.37675476","'76.37675476"
"'1","'Precio Fraccion","'$7.500","'95.37667084","'95.37667084"
"'1","'CIUDAD","'","'64.45989990","'64.45989990"
"'1","'Series total","'290","'95.43743896","'95.43743896"
"'1","'Valor de la Emision","'$43.500.000.000","'95.36851501","'95.36851501"
"'1","'Fracciones","'2","'94.42752838","'94.42752838"
"'1","'Valor Plan de Premios","'$17.432.240.963","'95.34880066","'95.34880066"
"'1","'Premios sobre emisión","'40,2%","'93.80929565","'93.80929565"
